Generation,Best Score,Worst Score,Median Score
194,51.0,0.0,0.0
195,51.0,0.0,0.0
196,51.0,0.0,0.0
197,51.0,0.0,0.0
198,51.0,0.0,0.0
199,51.0,0.0,0.0
200,51.0,0.0,0.0
201,51.0,0.0,0.0
202,51.0,0.0,0.0
203,51.0,0.0,0.0
204,51.0,0.0,0.0
205,51.0,0.0,0.0
206,51.0,0.0,0.0
207,51.0,0.0,0.0
208,51.0,0.0,0.0
209,51.0,0.0,0.0
210,51.0,0.0,0.0
211,51.0,0.0,0.0
212,51.0,0.0,0.0
213,51.0,0.0,0.0
214,51.0,0.0,0.0
215,51.0,0.0,0.0
216,51.0,0.0,0.0
217,51.0,0.0,0.0
218,51.0,0.0,0.0
219,51.0,0.0,0.0
220,51.0,0.0,0.0
221,51.0,0.0,0.0
222,51.0,0.0,0.0
223,51.0,0.0,0.0
224,51.0,0.0,0.0
225,51.0,0.0,0.0
226,51.0,0.0,0.0
227,51.0,0.0,0.0
228,51.0,0.0,0.0
229,51.0,0.0,0.0
230,51.0,0.0,0.0
231,51.0,0.0,0.0
232,51.0,0.0,0.0
233,51.0,0.0,0.0
234,51.0,0.0,0.0
235,51.0,0.0,0.0
236,51.0,0.0,0.0
237,51.0,0.0,0.0
238,51.0,0.0,0.0
239,51.0,0.0,0.0
240,51.0,0.0,0.0
241,51.0,0.0,0.0
242,51.0,0.0,0.0
243,51.0,0.0,0.0
244,51.0,0.0,0.0
245,51.0,0.0,0.0
246,51.0,0.0,0.0
247,51.0,0.0,0.0
248,51.0,0.0,0.0
249,51.0,0.0,0.0
250,51.0,0.0,0.0
251,51.0,0.0,0.0
252,51.0,0.0,0.0
253,51.0,0.0,0.0
254,51.0,0.0,0.0
255,51.0,0.0,0.0
256,51.0,0.0,0.0
257,51.0,0.0,0.0
258,51.0,0.0,0.0
259,51.0,0.0,0.0
260,51.0,0.0,0.0
261,51.0,0.0,0.0
262,51.0,0.0,0.0
263,51.0,0.0,0.0
264,51.0,0.0,0.0
265,51.0,0.0,0.0
266,51.0,0.0,0.0
267,51.0,0.0,0.0
268,51.0,0.0,0.0
269,51.0,0.0,0.0
270,51.0,0.0,0.0
271,51.0,0.0,0.0
272,51.0,0.0,0.0
273,51.0,0.0,0.0
274,51.0,0.0,0.0
275,51.0,0.0,0.0
276,51.0,0.0,0.0
277,51.0,0.0,0.0
278,51.0,0.0,0.0
279,51.0,0.0,0.0
280,51.0,0.0,0.0
281,51.0,0.0,0.0
282,51.0,0.0,0.0
283,51.0,0.0,0.0
284,51.0,0.0,0.0
285,51.0,0.0,0.0
286,51.0,0.0,0.0
287,51.0,0.0,0.0
288,51.0,0.0,0.0
289,51.0,0.0,0.0
290,51.0,0.0,0.0
291,51.0,0.0,0.0
292,51.0,0.0,0.0
293,51.0,0.0,0.0
294,51.0,0.0,0.0
295,51.0,0.0,0.0
296,51.0,0.0,0.0
297,51.0,0.0,0.0
298,51.0,0.0,0.0
299,51.0,0.0,0.0
300,51.0,0.0,0.0
301,51.0,0.0,0.0
302,51.0,0.0,0.0
303,51.0,0.0,0.0
304,51.0,0.0,0.0
305,51.0,0.0,0.0
306,51.0,0.0,0.0
307,51.0,0.0,0.0
308,51.0,0.0,0.0
309,51.0,0.0,0.0
310,51.0,0.0,0.0
311,51.0,0.0,0.0
312,51.0,0.0,0.0
313,51.0,0.0,0.0
314,51.0,0.0,0.0
315,51.0,0.0,0.0
316,51.0,0.0,0.0
317,51.0,0.0,0.0
318,51.0,0.0,0.0
319,51.0,0.0,0.0
320,51.0,0.0,0.0
321,51.0,0.0,0.0
322,51.0,0.0,0.0
323,51.0,0.0,0.0
324,51.0,0.0,0.0
325,51.0,0.0,0.0
326,51.0,0.0,0.0
327,51.0,0.0,0.0
328,51.0,0.0,0.0
329,51.0,0.0,0.0
330,51.0,0.0,0.0
331,51.0,0.0,0.0
332,51.0,0.0,0.0
333,51.0,0.0,0.0
334,51.0,0.0,0.0
335,51.0,0.0,0.0
336,51.0,0.0,0.0
337,51.0,0.0,0.0
338,51.0,0.0,0.0
339,51.0,0.0,0.0
340,51.0,0.0,0.0
341,51.0,0.0,0.0
342,51.0,0.0,0.0
343,51.0,0.0,0.0
344,51.0,0.0,0.0
345,51.0,0.0,0.0
346,51.0,0.0,0.0
347,51.0,0.0,0.0
348,51.0,0.0,0.0
349,51.0,0.0,0.0
350,51.0,0.0,0.0
351,51.0,0.0,0.0
352,51.0,0.0,0.0
353,51.0,0.0,0.0
354,51.0,0.0,0.0
355,51.0,0.0,0.0
356,51.0,0.0,0.0
357,51.0,0.0,0.0
358,51.0,0.0,0.0
359,51.0,0.0,0.0
360,51.0,0.0,0.0
361,51.0,0.0,0.0
362,51.0,0.0,0.0
363,51.0,0.0,0.0
364,51.0,0.0,0.0
365,51.0,0.0,0.0
366,51.0,0.0,0.0
367,51.0,0.0,0.0
368,51.0,0.0,0.0
369,51.0,0.0,0.0
370,51.0,0.0,0.0
371,51.0,0.0,0.0
372,51.0,0.0,0.0
373,51.0,0.0,0.0
374,51.0,0.0,0.0
375,51.0,0.0,0.0
376,51.0,0.0,0.0
377,51.0,0.0,0.0
378,51.0,0.0,0.0
379,51.0,0.0,0.0
380,51.0,0.0,0.0
381,51.0,0.0,0.0
382,51.0,0.0,0.0
383,51.0,0.0,0.0
384,51.0,0.0,0.0
385,51.0,0.0,0.0
386,51.0,0.0,0.0
387,51.0,0.0,0.0
388,51.0,0.0,0.0
389,51.0,0.0,0.0
390,51.0,0.0,0.0
391,51.0,0.0,0.0
392,51.0,0.0,0.0
393,51.0,0.0,0.0
394,51.0,0.0,0.0
395,51.0,0.0,0.0
396,51.0,0.0,0.0
397,51.0,0.0,0.0
398,51.0,0.0,0.0
399,51.0,0.0,0.0
400,51.0,0.0,0.0
401,51.0,0.0,0.0
402,51.0,0.0,0.0
403,51.0,0.0,0.0
404,51.0,0.0,0.0
405,51.0,0.0,0.0
406,51.0,0.0,0.0
407,51.0,0.0,0.0
408,51.0,0.0,0.0
409,51.0,0.0,0.0
410,51.0,0.0,0.0
411,51.0,0.0,0.0
412,51.0,0.0,0.0
413,51.0,0.0,0.0
414,51.0,0.0,0.0
415,51.0,0.0,0.0
416,51.0,0.0,0.0
417,51.0,0.0,0.0
418,51.0,0.0,9.0
419,51.0,0.0,0.0
420,51.0,0.0,0.0
421,51.0,0.0,0.0
422,51.0,0.0,0.0
423,51.0,0.0,0.0
424,51.0,0.0,0.0
425,51.0,0.0,0.0
426,51.0,0.0,0.0
427,51.0,0.0,0.0
428,51.0,0.0,0.0
429,51.0,0.0,0.0
430,51.0,0.0,0.0
431,51.0,0.0,0.0
432,51.0,0.0,11.0
433,51.0,0.0,0.0
434,51.0,0.0,0.0
435,51.0,0.0,0.0
436,51.0,0.0,0.0
437,51.0,0.0,8.0
438,51.0,0.0,0.0
439,51.0,0.0,0.0
440,51.0,0.0,0.0
441,51.0,0.0,0.0
442,51.0,0.0,0.0
443,51.0,0.0,0.0
444,51.0,0.0,8.0
445,51.0,0.0,0.0
446,51.0,0.0,0.0
447,51.0,0.0,0.0
448,51.0,0.0,0.0
449,51.0,0.0,0.0
450,51.0,0.0,0.0
451,51.0,0.0,0.0
452,51.0,0.0,0.0
453,51.0,0.0,0.0
454,51.0,0.0,0.0
455,51.0,0.0,0.0
456,51.0,0.0,0.0
457,51.0,0.0,0.0
458,51.0,0.0,13.0
459,51.0,0.0,0.0
460,51.0,0.0,0.0
461,51.0,0.0,0.0
462,51.0,0.0,12.0
463,51.0,0.0,0.0
464,51.0,0.0,0.0
465,51.0,0.0,0.0
466,51.0,0.0,9.0
467,51.0,0.0,0.0
468,51.0,0.0,13.0
469,51.0,0.0,0.0
470,51.0,0.0,0.0
471,51.0,0.0,9.0
472,51.0,0.0,0.0
473,51.0,0.0,0.0
474,51.0,0.0,12.0
475,51.0,0.0,0.0
476,51.0,0.0,0.0
477,51.0,0.0,0.0
478,51.0,0.0,12.0
479,51.0,0.0,0.0
480,51.0,0.0,0.0
481,51.0,0.0,13.0
482,51.0,0.0,0.0
483,51.0,0.0,0.0
484,51.0,0.0,15.0
485,51.0,0.0,0.0
486,51.0,0.0,15.0
487,51.0,0.0,0.0
488,51.0,0.0,8.0
489,51.0,0.0,0.0
490,51.0,0.0,8.0
491,51.0,0.0,17.0
492,51.0,0.0,18.0
493,51.0,0.0,0.0
494,51.0,0.0,12.0
495,51.0,0.0,0.0
496,51.0,0.0,9.0
497,51.0,0.0,0.0
498,51.0,0.0,9.0
499,51.0,0.0,0.0
500,51.0,0.0,18.0
501,51.0,0.0,13.0
502,51.0,0.0,0.0
503,51.0,0.0,7.0
504,51.0,0.0,27.0
505,51.0,0.0,9.0
506,51.0,0.0,10.0
507,51.0,0.0,39.0
508,51.0,0.0,15.0
509,51.0,0.0,12.0
510,51.0,0.0,0.0
511,51.0,0.0,12.0
512,51.0,0.0,0.0
513,51.0,0.0,18.0
514,51.0,0.0,21.0
515,51.0,0.0,12.0
516,51.0,0.0,0.0
517,51.0,0.0,0.0
518,51.0,0.0,18.0
519,51.0,0.0,25.0
520,51.0,0.0,10.0
521,51.0,0.0,0.0
522,51.0,0.0,20.0
523,51.0,0.0,13.0
524,51.0,0.0,0.0
525,51.0,0.0,0.0
526,51.0,0.0,0.0
527,51.0,0.0,13.0
528,51.0,0.0,18.0
529,51.0,0.0,17.0
530,51.0,0.0,13.0
531,51.0,0.0,17.0
532,51.0,0.0,20.0
533,51.0,0.0,18.0
534,51.0,0.0,18.0
535,51.0,0.0,0.0
536,51.0,0.0,9.0
537,51.0,0.0,21.0
538,51.0,0.0,15.0
539,51.0,0.0,10.0
540,51.0,0.0,0.0
541,51.0,0.0,30.0
542,51.0,0.0,21.0
543,51.0,0.0,28.0
544,51.0,0.0,36.0
545,51.0,0.0,23.0
546,51.0,0.0,9.0
547,51.0,0.0,37.0
548,51.0,0.0,30.0
549,51.0,0.0,29.0
550,51.0,0.0,0.0
551,51.0,0.0,21.0
552,51.0,0.0,25.0
553,51.0,0.0,8.0
554,51.0,0.0,23.0
555,51.0,0.0,21.0
556,51.0,0.0,27.0
557,51.0,0.0,28.0
558,51.0,0.0,9.0
559,51.0,0.0,23.0
560,51.0,0.0,18.0
561,51.0,0.0,29.0
562,51.0,0.0,21.0
563,51.0,0.0,15.0
564,51.0,0.0,40.0
565,51.0,0.0,27.0
566,51.0,0.0,15.0
567,51.0,0.0,18.0
568,51.0,0.0,28.0
569,51.0,0.0,18.0
570,51.0,0.0,25.0
571,51.0,0.0,15.0
572,51.0,0.0,23.0
573,51.0,0.0,17.0
574,51.0,0.0,18.0
575,51.0,0.0,23.0
576,51.0,0.0,31.0
577,51.0,0.0,18.0
578,51.0,0.0,27.0
579,51.0,0.0,38.0
580,51.0,0.0,13.0
581,51.0,0.0,21.0
582,51.0,0.0,21.0
583,51.0,0.0,28.0
584,51.0,0.0,30.0
585,51.0,0.0,31.0
586,51.0,0.0,25.0
587,51.0,0.0,13.0
588,51.0,0.0,23.0
589,51.0,0.0,26.0
590,51.0,0.0,23.0
591,51.0,0.0,17.0
592,51.0,0.0,31.0
593,51.0,0.0,35.0
594,51.0,0.0,25.0
595,51.0,0.0,39.0
596,51.0,0.0,37.0
597,51.0,0.0,28.0
598,51.0,0.0,30.0
599,51.0,0.0,49.0
600,51.0,0.0,28.0
601,51.0,0.0,39.0
602,51.0,0.0,31.0
603,51.0,0.0,23.0
604,51.0,0.0,37.0
605,51.0,0.0,18.0
606,51.0,0.0,39.0
607,51.0,0.0,8.0
608,51.0,0.0,39.0
609,51.0,0.0,23.0
610,51.0,0.0,39.0
611,51.0,0.0,30.0
612,51.0,0.0,28.0
613,51.0,0.0,37.0
614,51.0,0.0,30.0
615,51.0,0.0,37.0
616,51.0,0.0,27.0
617,51.0,0.0,37.0
618,51.0,0.0,40.0
619,51.0,0.0,15.0
620,51.0,0.0,13.0
621,51.0,0.0,40.0
622,51.0,0.0,49.0
623,51.0,0.0,49.0
624,51.0,0.0,49.0
625,51.0,0.0,40.0
626,51.0,0.0,37.0
627,51.0,0.0,28.0
628,51.0,0.0,37.0
629,51.0,0.0,39.0
630,51.0,0.0,37.0
631,51.0,0.0,31.0
632,51.0,0.0,40.0
633,51.0,0.0,49.0
634,51.0,0.0,39.0
635,51.0,0.0,39.0
636,51.0,0.0,49.0
637,51.0,0.0,49.0
638,51.0,0.0,49.0
639,51.0,0.0,49.0
640,51.0,0.0,36.0
641,51.0,0.0,39.0
642,51.0,0.0,25.0
643,51.0,0.0,49.0
644,51.0,0.0,40.0
645,51.0,0.0,39.0
646,51.0,0.0,28.0
647,51.0,0.0,49.0
648,51.0,0.0,49.0
649,51.0,0.0,50.0
650,51.0,0.0,30.0
651,51.0,0.0,40.0
652,51.0,0.0,49.0
653,51.0,0.0,40.0
654,51.0,0.0,35.0
655,51.0,0.0,31.0
656,51.0,0.0,40.0
657,51.0,0.0,49.0
658,51.0,0.0,49.0
659,51.0,0.0,18.0
660,51.0,0.0,49.0
661,51.0,0.0,49.0
662,51.0,0.0,28.0
663,51.0,0.0,38.0
664,51.0,0.0,49.0
665,51.0,0.0,49.0
666,51.0,0.0,49.0
667,51.0,0.0,49.0
668,51.0,0.0,50.0
669,51.0,0.0,50.0
670,51.0,0.0,27.0
671,51.0,0.0,49.0
672,51.0,0.0,40.0
673,51.0,0.0,49.0
674,51.0,0.0,35.0
675,51.0,0.0,49.0
676,51.0,0.0,49.0
677,51.0,0.0,40.0
678,51.0,0.0,49.0
679,51.0,0.0,49.0
680,51.0,0.0,40.0
681,51.0,0.0,49.0
682,51.0,0.0,49.0
683,51.0,0.0,49.0
684,51.0,0.0,49.0
685,51.0,0.0,49.0
686,51.0,0.0,49.0
687,51.0,0.0,50.0
688,51.0,0.0,49.0
689,51.0,0.0,49.0
690,51.0,0.0,40.0
691,51.0,0.0,50.0
692,51.0,0.0,49.0
693,51.0,0.0,49.0
694,51.0,0.0,40.0
695,51.0,0.0,40.0
696,51.0,0.0,49.0
697,51.0,0.0,49.0
698,51.0,0.0,49.0
699,51.0,0.0,38.0
700,51.0,0.0,49.0
701,51.0,0.0,50.0
702,51.0,0.0,50.0
703,51.0,0.0,49.0
704,51.0,0.0,49.0
705,51.0,0.0,49.0
706,51.0,0.0,49.0
707,51.0,0.0,49.0
708,51.0,0.0,50.0
709,51.0,0.0,50.0
710,51.0,0.0,49.0
711,51.0,0.0,50.0
712,51.0,0.0,49.0
713,51.0,0.0,49.0
714,51.0,0.0,49.0
715,51.0,0.0,49.0
716,51.0,0.0,49.0
717,51.0,0.0,49.0
718,51.0,0.0,40.0
719,51.0,0.0,49.0
720,51.0,0.0,50.0
721,51.0,0.0,51.0
722,51.0,0.0,49.0
723,51.0,0.0,49.0
724,51.0,0.0,49.0
725,51.0,0.0,50.0
726,51.0,0.0,51.0
727,51.0,0.0,50.0
728,51.0,0.0,50.0
729,51.0,0.0,49.0
730,51.0,0.0,49.0
731,51.0,0.0,50.0
732,51.0,0.0,49.0
733,51.0,0.0,50.0
734,51.0,0.0,49.0
735,51.0,0.0,40.0
736,51.0,0.0,51.0
737,51.0,0.0,50.0
738,51.0,0.0,49.0
739,51.0,0.0,50.0
740,51.0,0.0,50.0
741,51.0,0.0,49.0
742,51.0,0.0,49.0
743,51.0,0.0,49.0
744,51.0,0.0,49.0
745,51.0,0.0,50.0
746,51.0,0.0,50.0
747,51.0,0.0,49.0
748,51.0,0.0,51.0
749,51.0,0.0,51.0
750,51.0,0.0,50.0
751,51.0,0.0,50.0
752,51.0,0.0,50.0
753,51.0,0.0,50.0
754,51.0,0.0,50.0
755,51.0,0.0,50.0
756,51.0,0.0,49.0
757,51.0,0.0,49.0
758,51.0,0.0,49.0
759,51.0,0.0,49.0
760,51.0,0.0,50.0
761,51.0,0.0,51.0
762,51.0,0.0,50.0
763,51.0,0.0,50.0
764,51.0,0.0,50.0
765,51.0,0.0,50.0
766,51.0,0.0,51.0
767,51.0,0.0,50.0
768,51.0,0.0,50.0
769,51.0,0.0,49.0
770,51.0,0.0,50.0
771,51.0,0.0,49.0
772,51.0,0.0,49.0
773,51.0,0.0,51.0
774,51.0,0.0,50.0
775,51.0,0.0,51.0
776,51.0,0.0,50.0
777,51.0,0.0,51.0
778,51.0,0.0,49.0
779,51.0,0.0,49.0
780,51.0,0.0,50.0
781,51.0,0.0,50.0
782,51.0,0.0,50.0
783,51.0,0.0,50.0
784,51.0,0.0,49.0
785,51.0,0.0,50.0
786,51.0,0.0,51.0
787,51.0,0.0,50.0
788,51.0,0.0,50.0
789,51.0,0.0,50.0
790,51.0,0.0,50.0
791,51.0,0.0,49.0
792,51.0,0.0,51.0
793,51.0,0.0,50.0
794,51.0,0.0,50.0
795,51.0,0.0,51.0
796,51.0,0.0,50.0
797,51.0,0.0,50.0
798,51.0,0.0,50.0
799,51.0,0.0,50.0
800,51.0,0.0,50.0
801,51.0,0.0,50.0
802,51.0,0.0,51.0
803,51.0,0.0,49.0
804,51.0,0.0,50.0
805,51.0,0.0,51.0
806,51.0,0.0,51.0
807,51.0,0.0,50.0
808,51.0,0.0,51.0
809,51.0,0.0,51.0
810,51.0,0.0,51.0
811,51.0,0.0,50.0
812,51.0,0.0,51.0
813,51.0,0.0,50.0
814,51.0,0.0,51.0
815,51.0,0.0,50.0
816,51.0,0.0,51.0
817,51.0,0.0,51.0
818,51.0,0.0,51.0
819,51.0,0.0,51.0
820,51.0,0.0,50.0
821,51.0,0.0,50.0
822,51.0,0.0,51.0
823,51.0,0.0,51.0
824,51.0,0.0,51.0
825,51.0,0.0,51.0
826,51.0,0.0,51.0
827,51.0,0.0,51.0
828,51.0,0.0,51.0
829,51.0,0.0,51.0
830,51.0,0.0,50.0
831,51.0,0.0,50.0
832,51.0,0.0,51.0
833,51.0,0.0,50.0
834,51.0,0.0,50.0
835,51.0,0.0,51.0
836,51.0,0.0,51.0
837,51.0,0.0,50.0
838,51.0,0.0,51.0
839,51.0,0.0,51.0
840,51.0,0.0,50.0
841,51.0,0.0,50.0
842,51.0,0.0,51.0
843,51.0,0.0,50.0
844,51.0,0.0,51.0
845,51.0,0.0,51.0
846,51.0,0.0,50.0
847,51.0,0.0,51.0
848,51.0,0.0,50.0
849,51.0,0.0,51.0
850,51.0,0.0,51.0
851,51.0,0.0,51.0
852,51.0,0.0,50.0
853,51.0,0.0,50.0
854,51.0,0.0,51.0
855,51.0,0.0,50.0
856,51.0,0.0,51.0
857,51.0,0.0,51.0
858,51.0,0.0,51.0
859,51.0,0.0,50.0
860,51.0,0.0,51.0
861,51.0,0.0,50.0
862,51.0,0.0,51.0
863,51.0,0.0,51.0
864,51.0,0.0,50.0
865,51.0,0.0,51.0
866,51.0,0.0,51.0
867,51.0,0.0,51.0
868,51.0,0.0,51.0
869,51.0,0.0,51.0
870,51.0,0.0,51.0
871,51.0,0.0,51.0
872,51.0,0.0,51.0
873,51.0,0.0,51.0
874,51.0,0.0,51.0
875,51.0,0.0,51.0
876,51.0,0.0,51.0
877,51.0,0.0,51.0
878,51.0,0.0,51.0
879,51.0,0.0,51.0
880,51.0,0.0,51.0
881,51.0,0.0,51.0
882,51.0,0.0,51.0
883,51.0,0.0,51.0
884,51.0,0.0,51.0
885,51.0,0.0,51.0
